#OTU ID,tax.,Division,SubDiv.,Class,Order,Family,Genus,#OTU ID,S1.28,S1.33,S1.56,S1.63,S1.78,S2.22,S2.29,S2.56,S2.73,S2.78,S2.78.2,S3.23,S3.27,S3.55,S3.73,S3.77,S4.18,S4.22,S4.46,S4.68,S4.73,S5.13,S5.29,S5.56,S5.74,S5.88,R1.14,R1.29,R1.55,R1.55.2,R1.73,R1.89,R2.19,R2.25,R2.45,R2.63,R2.77,R3.29,R3.34,R3.57,R3.68,R3.68.2,R3.72,R4.12,R4.28,R4.45,R4.45.2,R4.64,R4.90,R5.28,R5.32,R5.32.2,R5.54,R5.77,R5.92,Control
299,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,299,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,302,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,9,0,0,0,0,0,0,0
307,Ascomycota; Pezizomycotina,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,307,0,4,1,2,0,0,2,0,0,2,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,313,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,320,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,4,33,8,57,120,2,0,0,0,0,0,0,11,0,0,19,12,5,0
321,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Cadophora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Cadophora,321,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,10,2,1,36,13,160,1,0,0,0,2,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
325,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,325,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,5,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0
327, Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,327,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,328,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
340,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,Ascomycota; Pezizomycotina,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
351,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,351,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,1,0,0
357,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,357,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
363,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,363,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,90,0,0,0,0,51,0,0,1,0,0,63,0,0,0,0,0,0,18,0,0,0,0,0,0
365,"Ascomycota; Pezizomycotina;
            Leotiomycetes",Ascomycota, Pezizomycotina, Leotiomycetes,unknown,unknown,unknown,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
366,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,366,0,2,1,1,6,6,0,2,12,0,0,3,0,0,2,0,11,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,5,0,1,1,26,0,2,2,4,4,2,0,0,1,0,0,3,4,0,0,2,6,4,0
370,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"Ascomycota; Pezizomycotina;
            Orbiliomycetes; Orbiliales; Orbiliaceae",Ascomycota, Pezizomycotina, Orbiliomycetes, Orbiliales, Orbiliaceae,unknown,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
375, Ascomycota; Pezizomycotina,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,375,0,1,0,0,0,26,8,25,0,1,0,59,12,35,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,6,0,0,1,3,11,0,3,11,0,0,0,0,2,0,0,0,1,0,0
376,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,376,0,3,3,1,6,2,0,2,2,8,0,4,4,6,0,4,3,4,4,20,3,1,7,0,0,1,0,2,0,0,0,0,2,0,2,0,4,2,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
379,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382, Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
383,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,383,422,14,61,321,337,5,0,1,2,12,0,0,1,0,2,0,25,0,84,1,7,24,51,52,40,2,0,0,1,0,16,0,3,0,33,71,27,16,21,246,2,0,21,0,117,38,59,17,39,27,9,15,73,12,0,0
385,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
387,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,387,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
397,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,402,1,0,0,0,12,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,1,3,4,3,2,0,0,1,0,1,0,0,0,0,0,0,3,0
403,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,403,0,0,3,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,1,6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0
409,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,409,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Ascomycota; Pezizomycotina,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,410,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,"; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,415,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,0,0,0
418,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
419,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,421,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,Chytridiomycota; Chytridiomycetes,Chytridiomycota, Chytridiomycetes,unknown,unknown,unknown,unknown,423,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0
428,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0
434,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,434,0,0,2,5,26,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,2,2,0,0,0,1,0,1,0,0,1,2,0,1,0,1,0,0
436,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,14,10,2,515,14,0,3,0,1,0,0,0,0,0,1,0,0,0,3,7,4,0,1122,0,0,673,0,0,0
437,Ascomycota; Pezizomycotina,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,437,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
438,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,6,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
442," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,442,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,444,20,0,35,6,158,0,0,26,0,0,0,5,7,9,1,78,62,35,3,0,1,133,11,2,10,0,18,158,24,4,301,108,233,9,27,46,22,29,97,24,52,138,180,120,34,5,6,86,9,4,107,101,10,168,39,0
445,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
449,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,449,1,0,1,2,0,10,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,5,0,0,0,1,0,0,230,0,0,2,1,6,2,0,0,0,0,0,0
451,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,451,0,1,1,1,4,1,0,0,0,1,1,1,0,0,1,0,0,1,1,5,2,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora Leotiomycetes,452,29,1,4,7,7,2,0,8,11,1,0,0,2,0,4,5,10,11,4,0,3,11,5,5,1,11,0,8,2,0,4,0,0,0,2,0,8,0,11,0,3,2,10,11,1,1,3,22,4,5,0,6,15,7,13,0
453,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,453,0,0,17,32,3,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,58,3,0,0,0,0,10,3,1,0,0,0,31,1,0,7,5,3,10,7,0,0,0,0,0,0,0,4,0,0,9,0,0,0
459,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,459,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,460,0,18,37,12,0,24,1,38,26,30,2,0,0,0,2,0,2,12,8,49,21,30,16,58,41,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,463,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Uncultured Helotiales,Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Uncultured Helotiales,unknown,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
465,"Ascomycota; Pezizomycotina;
            Leotiomycetes",Ascomycota, Pezizomycotina, Leotiomycetes,unknown,unknown,unknown,465,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,4,0,0,0,0,0,0,16,7,0,1,2,1,0,24,0,2,20,1,0,0,0,27,0,1,0
468,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,468,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
470,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,470,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,476,0,0,2,701,2,0,0,0,0,31,0,0,3,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,477,0,0,2,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
485,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Leotiomycetes incertae sedis; Thuemenidium",Ascomycota, Pezizomycotina, Leotiomycetes, Leotiomycetes incertae sedis, Thuemenidium,unknown,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,26,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
